customer_id,hist_avg_spend,hist_median_spend,hist_tx_count
56480,40.79,40.79,1
56481,161.13,161.13,1
56482,57.05,57.05,1
56484,158.02,158.02,1
56489,139.3,139.3,1
56490,92.73500000000001,92.73500000000001,2
56491,40.7,40.7,1
56495,427.51,427.51,2
56496,20.1,20.1,1
56497,67.49,67.49,1
56498,8.77,8.77,1
56500,204.26,204.26,1
56501,11.39,11.39,1
56502,71.81666666666666,77.96,3
56503,38.555,38.555,2
56504,75.47,75.47,1
56505,120.59,120.59,1
56506,32.72666666666667,24.53,3
56507,19.69,19.69,1
56508,55.349999999999994,55.349999999999994,2
56509,222.16,222.16,1
56512,44.53,44.53,1
56513,48.790000000000006,48.790000000000006,2
56514,32.51,32.51,1
56515,117.34,117.34,1
56516,87.26,87.26,1
56518,12.06,12.06,1
56519,63.25,63.25,1
56522,59.39,59.39,1
56524,148.99,148.99,2
56525,67.46,67.46,1
56527,75.45,75.45,1
56528,55.31,55.31,1
56529,80.55,80.55,1
56530,130.7,130.7,2
56531,36.1,36.1,1
56533,37.31,37.31,1
56537,60.86,60.86,1
56538,14.2,14.2,1
56542,59.53,59.53,1
56544,126.34,126.34,1
56545,105.35,105.35,1
56547,254.34,254.34,1
56548,53.305,53.305,2
56549,45.87,45.87,1
56550,31.08,31.08,2
56551,55.635,55.635,2
56552,93.715,93.715,2
56553,53.17999999999999,53.17999999999999,2
56554,105.41,105.41,2
56557,16.55,16.55,1
56558,34.84,34.84,1
56559,66.52,66.52,1
56560,19.69,19.69,1
56561,29.8,29.8,1
56562,91.28,91.28,1
56563,112.86,112.86,1
56564,31.01,31.01,1
56565,71.23,71.23,1
56566,38.1,38.1,1
56567,184.06,184.06,1
56568,121.27,121.27,1
56569,124.64,124.64,1
56572,180.34666666666666,206.04,3
56573,170.0,170.0,2
56574,17.425,17.425,2
56575,60.449999999999996,56.13,3
56579,47.370000000000005,47.370000000000005,2
56580,18.23,18.23,2
56581,64.49,64.49,1
56582,7.18,7.18,1
56584,50.415,50.415,2
56586,37.75,37.75,2
56587,112.89,112.89,1
56589,95.91,95.91,1
56591,78.75,78.75,1
56593,106.64,106.64,2
56594,23.42,23.42,1
56596,15.75,15.75,1
56598,22.3,22.3,1
56600,35.97666666666667,35.05,3
56603,55.96,55.96,1
56604,61.55,61.55,1
56606,59.02,59.02,1
56608,119.46,119.46,1
56609,86.845,86.845,2
56611,12.95,12.95,1
56612,97.8,97.8,1
56613,45.075,45.075,2
56614,71.28999999999999,71.28999999999999,2
56617,449.80499999999995,449.80499999999995,2
56618,52.46,52.46,1
56620,33.265,33.265,2
56623,40.95,40.95,1
56625,76.12,76.12,1
56626,77.48,77.48,1
56627,163.02,163.02,1
56628,98.84,98.84,1
56629,211.32,211.32,1
56630,112.72,112.72,1
56634,37.92333333333333,47.3,3
56635,45.144999999999996,45.144999999999996,2
56636,80.5,80.5,1
56637,190.41,190.41,1
56640,14.03,14.03,1
56641,167.32,167.32,1
56642,155.04500000000002,155.04500000000002,2
56643,72.36500000000001,72.36500000000001,2
56644,58.34,58.34,1
56645,93.85,93.85,1
56646,85.69,85.69,1
56648,133.31,133.31,1
56649,84.84,84.84,1
56650,38.91,38.91,1
56658,108.86,108.86,1
56659,67.41,67.41,1
56661,51.245000000000005,51.245000000000005,2
56662,63.83,63.83,2
56663,169.32,169.32,1
56666,20.95,20.95,1
56667,44.5,44.5,1
56668,46.33,46.33,1
56669,85.41,85.41,1
56670,46.54,46.54,1
56671,31.66,31.66,1
56672,66.24,66.24,1
56673,45.19,45.19,1
56676,329.08,329.08,1
56677,84.25,84.25,1
56679,133.64,133.64,1
56680,98.28,98.28,1
56683,103.38,103.38,1
56684,64.15333333333334,50.58,3
56685,48.73,48.73,1
56686,567.4,567.4,1
56687,11.1,11.1,1
56688,26.02,26.02,1
56689,29.54,29.54,2
56690,29.38,29.38,1
56692,53.72,40.1,3
56694,9.89,9.89,1
56696,223.41,223.41,1
56698,51.545,51.545,2
56700,79.425,79.425,2
56701,299.4,299.4,1
56703,76.54,76.54,1
56705,233.365,233.365,2
56706,130.64,130.64,1
56707,283.26,283.26,1
56709,89.27,89.27,1
56710,50.1,50.1,1
56711,40.64,40.64,2
56714,9.43,9.43,1
56716,111.11999999999999,84.59,4
56717,48.31,48.31,2
56718,147.78,147.78,1
56720,19.94,18.96,3
56722,33.37,33.37,1
56725,15.43,15.43,1
56726,73.81,73.81,2
56727,179.85666666666665,77.6,3
56728,81.485,81.485,2
56730,48.49,48.49,1
56732,87.575,87.575,2
56733,452.08,452.08,1
56735,123.03,123.03,1
56736,58.88,58.88,1
56737,62.83,62.83,2
56738,419.24,419.24,1
56739,39.11,39.11,1
56741,174.97666666666666,116.12,3
56742,110.57499999999999,110.57499999999999,2
56743,197.03666666666666,82.1,3
56745,65.8,65.8,1
56746,41.66,41.66,1
56748,41.78,41.78,1
56749,124.56,124.56,1
56752,130.465,130.465,2
56753,171.0,171.0,1
56754,94.82,94.82,1
56755,31.27,31.27,1
56760,81.36,81.36,1
56761,104.64,104.64,2
56764,12.65,12.65,1
56765,8.86,8.86,1
56767,92.91,92.91,2
56768,104.88,104.88,1
56772,52.95,52.95,1
56773,48.57,48.57,1
56774,91.385,91.385,2
56775,166.53,91.5,3
56776,66.39,66.39,1
56777,52.446666666666665,46.27,3
56778,90.16,90.16,1
56781,61.24,61.24,1
56782,65.76,65.76,1
56783,89.86500000000001,89.86500000000001,2
56784,61.92,61.92,2
56785,184.62,184.62,1
56786,98.23,98.23,1
56787,137.49,137.49,1
56791,103.43,103.43,2
56792,91.3,91.3,1
56793,96.37,96.37,1
56796,37.12,37.12,1
56798,68.5575,41.315,4
56799,66.24,66.24,1
56800,345.19,345.19,1
56801,79.71,79.71,1
56805,59.74,59.74,1
56806,126.20333333333333,133.58,3
56808,95.24000000000001,97.69,3
56811,65.05,65.05,1
56813,152.18,152.18,1
56815,31.575000000000003,31.575000000000003,2
56816,68.86333333333333,78.14,3
56819,108.96,108.96,1
56820,69.92,69.92,1
56821,43.63,43.63,2
56823,64.815,64.815,2
56824,186.57500000000002,186.57500000000002,2
56825,98.03999999999999,98.03999999999999,2
56826,11.22,11.22,1
56827,39.41,39.41,2
56830,114.46,114.46,1
56831,19.655,19.655,2
56834,147.885,147.885,2
56835,32.24,32.24,2
56836,16.66,16.66,1
56837,106.93,106.93,2
56839,144.09,144.09,2
56840,128.18,128.18,2
56841,234.84,234.84,1
56842,111.48,111.48,1
56845,75.47,75.47,1
56847,190.27666666666664,249.55,3
56849,86.57,86.57,1
56850,153.8,153.8,2
56851,43.085,43.085,2
56852,41.65,41.65,1
56854,127.77,127.77,1
56859,88.05,88.05,1
56860,117.89,125.42,3
56862,21.765,21.765,2
56863,79.7,79.7,1
56865,57.75,57.75,1
56868,145.56,145.56,1
56869,68.35,68.35,1
56871,96.47,96.47,1
56872,141.53,141.53,2
56873,195.51,252.11,3
56874,251.34,251.34,1
56878,20.82,20.82,1
56879,48.4,48.4,1
56880,154.7,154.7,2
56881,66.65666666666667,66.94,3
56884,30.09,30.09,1
56886,130.42,130.42,1
56887,41.65,41.65,1
56888,355.36,355.36,1
56889,75.205,75.205,2
56890,52.38,52.38,1
56892,133.41,133.41,1
56893,169.74,169.74,1
56894,168.36,168.36,1
56895,123.95,123.95,1
56896,52.83,52.83,1
56897,146.615,146.615,2
56898,313.53,313.53,1
56900,184.865,158.58999999999997,4
56901,97.45333333333333,80.34,3
56902,53.96,53.96,1
56905,117.76,117.76,1
56907,133.42,133.42,1
56911,47.53,47.53,2
56912,46.78,46.78,1
56914,144.12,144.12,1
56915,14.58,14.58,1
56916,66.14,66.14,1
56917,71.82,71.82,2
56918,63.48,63.48,1
56919,128.16,128.16,2
56920,86.6,86.6,1
56921,172.53,172.53,1
56923,20.69,20.69,1
56924,85.74,85.74,1
56926,92.85,92.85,1
56927,115.66,115.66,1
56928,103.015,103.015,2
56930,66.49000000000001,66.49000000000001,2
56931,201.85500000000002,201.85500000000002,2
56933,84.465,84.465,2
56934,36.38,36.38,1
56935,27.490000000000002,27.490000000000002,2
56937,64.49,64.49,1
56943,88.92,88.92,1
56944,34.745,34.745,2
56945,69.75,23.4,3
56946,212.68,212.68,2
56947,67.05,67.05,1
56948,218.46,218.46,2
56949,195.42,195.42,1
56950,179.57999999999998,179.57999999999998,2
56951,57.13,57.13,2
56952,170.99,170.99,2
56954,58.205,58.205,2
56955,121.43,121.43,2
56956,70.12,70.12,2
56957,51.79,51.79,1
56958,492.68,492.68,1
56959,72.88,72.88,2
56960,132.36,132.36,2
56961,210.815,210.815,2
56962,30.44,30.44,1
56963,338.34,338.34,1
56966,190.82999999999998,190.82999999999998,2
56967,219.64,219.64,1
56969,57.515,57.515,2
56971,24.52,24.52,1
56973,26.29,26.29,1
56974,130.98,130.98,1
56976,56.775,56.775,2
56977,60.2,60.2,1
56978,76.16333333333334,78.21,3
56982,45.19,45.19,1
56983,178.36,178.36,1
56984,42.3,42.3,1
56988,62.62,62.62,1
56989,109.655,109.655,2
56993,71.22,88.06,3
56995,165.54,165.54,1
56996,38.51,26.85,3
56997,85.37,85.37,2
56999,109.58,109.58,1
57001,133.85,133.85,1
57002,13.04,13.04,1
57004,72.31,72.31,1
57007,82.55333333333333,52.19,3
57008,20.07,20.07,1
57009,208.91,208.91,1
57010,131.32999999999998,131.32999999999998,2
57011,43.67,43.67,1
57012,75.45,75.45,1
57014,179.38,179.38,1
57015,16.9,16.9,1
57016,135.44666666666666,47.41,3
57017,52.417500000000004,44.620000000000005,4
57018,46.3025,28.335,4
57020,44.5775,39.28,4
57021,17.39,17.39,1
57022,56.99,56.99,1
57024,127.37,127.37,2
57025,169.185,169.185,2
57026,59.43,47.79,3
57031,98.13,98.13,2
57032,22.24,22.24,1
57033,183.44,183.44,1
57035,80.7,80.7,1
57038,46.84,46.84,1
57039,62.58,62.58,2
57043,91.79,91.79,1
57046,40.21,40.21,1
57047,84.39,84.39,1
57048,60.39,60.39,1
57049,107.65,107.65,1
57052,71.1,71.1,2
57054,29.08,29.08,1
57056,228.6,228.6,1
57058,54.23,54.23,1
57060,19.355,19.355,2
57061,22.52,22.52,1
57062,19.53,19.53,1
57063,7.42,7.42,1
57064,46.129999999999995,46.129999999999995,2
57066,34.675,34.675,2
57070,80.36999999999999,85.91,3
57071,102.65,102.65,1
57072,54.449999999999996,54.449999999999996,2
57074,10.14,10.14,1
57075,85.66,85.66,1
57078,10.87,10.87,1
57079,10.81,10.81,1
57080,43.97,43.97,1
57084,8.79,8.79,1
57085,22.92,22.92,1
57086,81.93,33.08,3
57087,49.22,49.22,1
57088,86.09,86.09,1
57091,47.55,47.55,1
57097,129.99,129.99,1
57100,171.03500000000003,171.03500000000003,2
57101,89.29,89.29,2
57103,94.9,94.9,1
57104,72.83,72.83,2
57105,13.56,13.56,1
57106,86.225,86.225,2
57109,20.28,20.28,1
57111,86.98,86.98,1
57115,10.18,10.18,1
57116,11.95,11.95,1
57117,14.53,14.53,1
57118,171.12,171.12,1
57119,60.673333333333325,70.36,3
57121,89.47,89.47,1
57122,213.075,213.075,2
57123,51.575,51.575,2
57126,10.59,10.59,1
57131,41.00333333333334,38.58,3
57133,44.12,44.12,1
57135,78.0,78.0,1
57136,79.38,79.38,2
57137,19.95,19.95,1
57138,40.815,40.815,2
57140,52.65,52.65,1
57144,208.55,208.55,2
57145,471.9,471.9,1
57148,104.55000000000001,104.55000000000001,2
57149,20.83,20.83,1
57150,96.17,96.17,1
57152,51.48,51.48,2
57153,27.185,27.185,2
57155,141.7,141.7,1
57156,203.07,203.07,1
57159,11.52,11.52,1
57160,19.89,19.89,1
57162,171.735,171.735,2
57164,76.87,76.87,2
57166,12.55,12.55,1
57168,80.73,80.73,1
57173,101.54666666666667,61.98,3
57175,25.09,25.09,1
57176,78.99,78.99,2
57177,75.63,75.63,1
57179,79.33,79.33,1
57180,195.07,195.07,1
57181,96.98,96.98,1
57182,31.23,31.23,1
57185,151.56,151.56,1
57188,36.26,36.26,1
57189,168.97,168.97,1
57190,123.35,123.35,1
57193,295.62,295.62,1
57197,72.44333333333333,35.98,3
57200,65.71,65.71,1
57201,62.05666666666667,43.95,3
57202,49.379999999999995,49.379999999999995,2
57203,35.38,35.38,1
57210,12.05,12.05,2
57211,56.8,56.8,1
57212,26.19,26.19,1
57215,55.29,55.29,1
57216,98.66,98.66,1
57217,69.15,69.15,2
57218,27.84,27.84,1
57219,172.35,172.35,1
57221,81.58,81.58,1
57223,80.15,80.15,2
57224,122.26,122.26,1
57226,73.34,73.34,2
57227,45.42,45.42,1
57229,121.81,121.81,1
57232,37.49,37.49,1
57233,60.57333333333333,61.27,3
57237,133.41,133.41,1
57239,106.84666666666668,90.6,3
57240,152.59,152.59,1
57241,215.295,215.295,2
57243,95.245,94.975,4
57244,106.085,79.645,4
57247,47.545,47.545,2
57249,62.605,62.605,2
57250,36.035000000000004,36.035000000000004,2
57251,183.42,183.42,1
57252,133.47,133.47,2
57254,57.19,57.19,1
57256,8.77,8.77,1
57257,67.46,67.46,1
57258,30.02,30.02,2
57260,88.41,88.41,1
57261,83.23,83.23,1
57263,49.4,49.4,1
57269,29.21,29.21,1
57270,53.2,53.2,1
57271,34.14,34.14,1
57273,100.17,100.17,1
57276,202.38,202.38,1
57278,71.715,71.715,2
57279,59.81,59.81,2
57282,63.38,63.38,2
57284,162.77,162.77,1
57285,38.78,38.78,1
57286,31.075,31.075,2
57287,99.4025,114.235,4
57288,18.07,18.07,1
57289,18.65,18.65,1
57290,52.315,52.315,2
57291,86.965,86.965,2
57292,14.89,14.89,1
57293,111.005,111.005,2
57294,297.63,297.63,1
57295,105.065,105.065,2
57297,98.74,98.74,1
57298,62.51666666666666,67.46,3
57299,61.035000000000004,61.035000000000004,2
57301,118.015,118.015,2
57303,578.75,578.75,1
57304,31.57,31.57,1
57306,168.93,168.93,1
57308,77.055,77.055,2
57309,73.755,73.755,2
57310,103.17,103.17,1
57311,52.31,42.98,3
57316,15.22,15.22,1
57319,154.81,154.81,1
57320,98.33,98.33,1
57321,56.660000000000004,56.660000000000004,2
57323,30.1,30.1,1
57324,131.15,131.15,1
57328,123.17,123.17,1
57330,59.22,59.22,1
57334,280.96,280.96,1
57336,14.5,14.5,1
57337,491.625,491.625,2
57339,55.24,55.24,1
57340,210.7,210.7,1
57341,25.68,25.68,1
57342,35.78,35.78,1
57345,71.49,71.49,1
57346,78.53333333333335,45.62,3
57351,76.14,76.14,1
57352,72.86,72.86,1
57353,64.46,64.46,1
57355,88.39999999999999,88.39999999999999,2
57356,91.3,93.64500000000001,4
57357,15.34,15.34,1
57358,113.4,113.4,1
57359,43.55,43.55,1
57360,46.8925,48.519999999999996,4
57361,217.91,217.91,1
57362,51.846666666666664,41.51,3
57367,101.02,101.02,1
57369,81.51,81.51,1
57370,24.85,24.85,1
57371,98.66,98.66,1
57372,149.91666666666666,144.89,3
57376,137.64,137.64,1
57377,33.65,33.65,1
57378,19.51,19.51,1
57379,102.325,102.325,2
57380,103.86,103.86,1
57381,96.82,96.82,1
57383,572.4000000000001,572.4000000000001,2
57384,50.93,50.93,2
57385,5.73,5.73,1
57386,97.56,97.56,1
57389,18.86,18.86,1
57390,37.83,37.83,1
57391,188.79,188.79,2
57392,103.42500000000001,103.42500000000001,2
57393,8.18,8.18,1
57394,52.82,52.82,1
57395,264.8,264.8,1
57397,172.13,172.13,1
57398,81.45,81.45,1
57403,141.47,141.47,1
57404,153.825,153.825,2
57406,141.475,141.475,2
57412,77.76,77.76,1
57413,50.59,36.23,3
57415,47.44,47.44,1
57416,88.725,88.725,2
57417,104.19,104.19,2
57419,149.85,149.85,1
57422,98.99333333333334,124.6,3
57425,179.87,179.87,2
57428,53.33,53.33,2
57429,31.06,31.06,2
57432,60.84,60.84,2
57433,78.46,78.46,1
57434,39.17,39.17,2
57435,93.74,93.74,1
57437,52.65,52.65,1
57443,66.24,66.24,1
57444,326.22,326.22,1
57445,46.70333333333334,43.84,3
57446,246.31,246.31,1
57450,123.935,123.935,2
57451,99.5,99.5,1
57453,19.555,19.555,2
57454,211.02,211.02,1
57455,52.99,52.99,1
57456,176.80999999999997,149.0,3
57459,43.03666666666667,42.27,3
57460,70.48,70.48,1
57461,40.61,40.61,1
57463,76.27,76.27,1
57464,61.585,61.585,2
57466,178.8,178.8,1
57467,395.52,395.52,1
57468,37.675,37.675,2
57469,117.185,117.185,2
57470,52.79,52.79,1
57471,114.89500000000001,114.89500000000001,2
57473,129.95,129.95,1
57474,93.03,93.03,1
57475,47.855000000000004,47.855000000000004,2
57478,92.82,92.82,1
57479,60.629999999999995,60.629999999999995,2
57480,48.11,48.11,1
57481,124.64,124.64,1
57482,9.79,9.79,1
57486,37.09,37.09,1
57489,29.64,29.64,1
57490,65.24,65.24,1
57491,44.39,44.39,2
57494,185.91,185.91,1
57495,108.655,108.655,2
57499,39.085,39.085,2
57500,116.02666666666669,133.83,3
57505,45.89,45.89,1
57506,178.42,178.42,1
57508,76.77,76.77,1
57509,74.1,74.1,1
57511,615.54,615.54,1
57512,87.945,87.945,2
57513,151.68,151.68,1
57515,157.33666666666667,160.72,3
57518,53.41,53.41,2
57520,28.765,28.765,2
57522,453.12,453.12,1
57525,64.53,64.53,1
57528,65.12,65.12,1
57529,243.86,243.86,2
57530,114.57,114.57,1
57531,148.9,148.9,1
57532,220.24,220.24,1
57534,105.37666666666667,50.81,3
57535,14.36,14.36,1
57536,76.17,76.17,1
57537,57.89,57.89,1
57539,64.42,64.42,1
57540,179.28666666666666,131.34,3
57541,56.5975,53.87,4
57545,202.21333333333334,90.14,3
57547,21.11,21.11,1
57548,118.80999999999999,164.54,3
57549,49.33,49.33,1
57552,137.97,137.97,1
57553,85.31,85.31,2
57555,144.65,130.64,3
57559,11.17,11.17,1
57560,88.99000000000001,88.99000000000001,2
57561,196.6,196.6,1
57563,71.58,71.58,1
57566,16.23,16.23,1
57567,174.872,117.78,5
57568,109.93,109.93,2
57569,36.3,36.3,1
57571,179.56,179.56,1
57572,59.945,59.945,2
57573,71.1,71.1,1
57574,70.96000000000001,70.96000000000001,2
57578,199.065,199.065,2
57580,16.37,16.37,1
57582,386.7,386.7,1
57583,39.91,39.91,1
57585,48.44,48.44,1
57589,112.86,112.86,1
57591,29.75,29.75,1
57593,24.65,24.65,1
57594,90.64,90.64,1
57595,40.43,25.84,3
57596,86.69,86.69,1
57597,52.39333333333334,57.0,3
57598,43.58,43.58,1
57599,113.88499999999999,113.88499999999999,2
57602,110.41,110.41,2
57603,20.26,20.26,1
57605,27.22,27.22,1
57606,74.145,74.145,2
57607,50.875,50.875,2
57609,186.72,186.72,1
57610,177.86,177.86,1
57611,76.99,76.99,1
57612,132.97,132.97,1
57615,355.23,355.23,1
57618,170.2,160.51,3
57619,106.66,106.66,1
57620,56.36,56.36,1
57624,145.57,145.57,1
57625,162.715,162.715,2
57628,48.375,48.375,2
57629,136.97,136.97,1
57630,111.66,111.66,1
57632,149.16666666666666,119.16,3
57633,157.72666666666666,110.75,3
57634,63.25,63.25,1
57635,43.3,43.3,1
57639,88.75666666666666,14.01,3
57640,71.6,71.6,1
57641,146.1,106.18,3
57642,109.72,109.72,1
57643,67.405,67.405,2
57644,140.64,140.64,1
57645,11.81,11.81,1
57646,75.82,75.82,1
57647,72.09,72.09,2
57651,129.68,129.68,1
57654,47.375,47.375,2
57655,58.43,58.43,1
57657,77.724,73.55,5
57658,543.465,543.465,2
57661,8.63,8.63,1
57663,41.105,41.105,2
57667,128.01,128.01,1
57668,165.16666666666666,67.95,3
57669,218.07,218.07,1
57670,72.355,72.355,2
57671,84.07,84.07,1
57672,73.3375,81.25,4
57673,28.98,28.98,1
57674,53.21,53.21,2
57675,62.14,62.14,1
57676,56.01,56.01,1
57677,130.505,130.505,2
57679,8.43,8.43,1
57682,168.78,168.78,1
57684,33.65,33.65,1
57685,158.17333333333335,196.46,3
57687,561.6,561.6,1
57688,212.19,212.19,1
57690,134.85,134.85,1
57692,66.0,66.0,2
57693,28.46,28.46,1
57695,142.27,142.27,1
57696,60.919999999999995,64.36,3
57697,13.82,13.82,1
57698,184.09,184.09,1
57700,120.37,120.37,1
57701,95.77799999999999,87.96,5
57702,148.695,148.695,2
57705,35.9,35.9,2
57706,61.85,61.85,1
57708,37.36,24.4,3
57712,83.86,76.45,3
57713,78.81,78.81,1
57715,13.72,13.72,1
57716,12.84,12.84,1
57718,63.61666666666667,66.35,3
57719,90.3,90.3,1
57720,79.915,79.915,2
57722,72.58,72.58,2
57723,25.39,25.39,1
57724,153.54,153.54,1
57725,36.68,36.68,1
57726,104.09,104.09,1
57729,83.855,83.855,2
57730,56.01,56.01,1
57731,65.265,65.265,2
57733,46.55,46.55,1
57735,165.26,165.26,2
57737,32.086666666666666,13.51,3
57739,89.095,89.095,2
57740,62.82,62.82,1
57741,20.53,20.53,1
57744,79.07,79.07,1
57746,112.29,112.29,1
57749,203.07,203.07,1
57750,181.02,181.02,1
57752,28.725,28.725,2
57753,79.885,87.295,4
57754,9.48,9.48,1
57757,92.13,92.13,2
57758,56.36,56.36,1
57759,23.5,23.5,1
57764,100.80499999999999,100.80499999999999,2
57765,24.25333333333333,21.93,3
57766,28.045,28.045,2
57767,13.625,13.625,2
57768,155.07,155.07,1
57773,82.48666666666666,72.51,3
57774,92.68,92.68,1
57779,128.365,128.365,2
57783,42.11,42.11,1
57784,155.11,155.11,1
57785,41.8675,36.365,4
57786,47.15,47.15,1
57791,48.11,48.11,1
57795,114.825,114.825,2
57799,48.66,48.66,2
57802,76.16666666666667,82.36,3
57803,71.8,71.8,1
57804,75.53,75.53,2
57805,53.17,53.17,1
57806,107.98,107.98,1
57807,49.85,49.85,1
57808,24.685000000000002,24.685000000000002,2
57809,46.5,46.5,1
57811,43.58,43.58,1
57812,103.2,103.2,1
57813,29.96,29.96,1
57814,48.11,48.11,1
57815,97.75999999999999,97.75999999999999,2
57816,82.655,82.655,2
57818,38.17,38.17,1
57822,122.93,122.93,1
57825,101.6,101.6,1
57829,34.495000000000005,34.495000000000005,2
57837,17.92,17.92,1
57838,246.14000000000001,217.72,3
57840,120.83500000000001,120.83500000000001,2
57841,91.04,91.04,2
57842,75.45,75.45,1
57843,32.24,32.24,2
57845,55.63666666666666,9.78,3
57847,116.42,116.42,1
57848,22.285,22.285,2
57849,82.498,74.88,5
57855,26.01,26.01,1
57856,50.92,50.92,1
57857,46.93,46.93,2
57858,69.16,69.16,1
57859,48.9,48.9,1
57862,60.0,60.0,1
57863,502.16,502.16,1
57866,276.12,276.12,1
57867,53.76,53.76,1
57868,60.67,60.67,1
57869,34.79,34.79,2
57872,59.02,59.02,1
57873,61.28,61.28,2
57875,23.315,23.315,2
57878,23.32,23.32,2
57879,71.945,71.945,2
57880,75.44,75.44,2
57882,44.19,44.19,2
57883,69.98666666666666,54.71,3
57884,84.43,84.43,2
57887,173.23999999999998,78.6,4
57894,77.24333333333333,64.15,3
57896,24.51,24.51,1
57901,155.2225,113.425,4
57902,43.005,43.005,2
57904,163.21,163.21,1
57909,623.05,623.05,1
57910,13.7,13.7,1
57911,55.93,55.93,1
57912,88.37,88.37,1
57913,88.21333333333332,65.99,3
57920,22.76,22.76,1
57923,101.19500000000001,101.19500000000001,2
57925,53.0,53.0,1
57926,76.62,76.62,1
57927,71.39,71.39,2
57928,44.74,44.74,1
57929,94.11666666666667,53.42,3
57930,136.64499999999998,136.64499999999998,2
57931,105.03,105.03,1
57934,84.07,84.07,1
57935,11.33,11.33,1
57937,298.11,298.11,1
57939,79.92,79.92,1
57940,86.73,86.73,1
57941,116.06,116.06,1
57944,93.09,93.09,1
57945,92.47,92.47,1
57946,63.7,63.7,1
57947,150.72,150.72,1
57949,42.053333333333335,16.89,3
57951,61.629999999999995,61.629999999999995,2
57952,58.5,58.5,1
57953,115.03,80.535,4
57956,184.50500000000002,184.50500000000002,2
57957,171.04,171.04,1
57958,73.44,73.44,1
57959,126.85,85.25999999999999,4
57961,203.92,203.92,2
57962,103.24,103.24,2
57963,144.79,144.79,1
57965,99.025,99.025,2
57967,52.53,52.53,1
57969,110.54499999999999,110.54499999999999,2
57971,40.8,40.8,1
57972,25.285,25.285,2
57974,147.76,147.76,1
57975,75.4,75.4,2
57976,68.52000000000001,68.52000000000001,2
57979,273.84,273.84,1
57981,92.03,92.03,2
57983,14.5,14.5,1
57985,310.22,310.22,1
57989,232.085,232.085,2
57990,101.19,101.19,1
57992,52.95,52.95,1
57995,52.87,52.87,1
57999,145.155,145.155,2
58000,79.01,79.01,2
58002,152.48,152.48,1
58003,130.12,130.12,2
58007,137.5125,121.715,4
58008,63.09,63.09,1
58009,194.92,194.92,1
58010,98.87333333333333,87.57,3
58011,111.77,111.77,1
58012,266.38,266.38,1
58015,40.56,40.56,1
58016,17.32,17.32,1
58017,108.1,108.1,1
58018,46.85666666666666,52.88,3
58019,112.26,112.26,1
58020,171.43,171.43,1
58022,9.4,9.4,1
58024,27.0,27.0,1
58027,27.66,27.66,1
58028,90.86,80.15,3
58029,17.32,17.32,1
58030,39.65,39.65,1
58032,155.55666666666664,173.38,3
58033,122.265,122.265,2
58035,75.49,75.49,2
58036,174.07999999999998,174.07999999999998,2
58039,56.66,56.66,1
58040,62.75,62.75,1
58041,95.815,95.815,2
58042,160.3,160.3,1
58043,76.35,76.35,1
58045,88.94,88.94,1
58047,281.92,281.92,1
58049,7.78,7.78,1
58051,95.67500000000001,95.67500000000001,2
58052,58.07,48.64,3
58053,63.056666666666665,54.94,3
58054,225.75,205.72000000000003,4
58056,69.52,69.52,1
58058,42.33,42.33,1
58059,146.12,146.12,1
58060,78.47500000000001,78.47500000000001,2
58062,200.12,200.12,1
58063,105.77,105.77,1
58064,69.295,69.295,2
